,Deceased,Migrated_Other,Hospitalized,Recovered,date
0,3739.0,83.0,240897.0,355138.0,2021-05-22
1,4454.0,30.0,222834.0,302253.0,2021-05-23
2,34.0,0.0,11598.0,474.0,2021-05-24
3,1556.0,25.0,176969.0,74500.0,2021-05-25
4,1243.0,11.0,369360.0,36852.0,2021-05-26
5,1136.0,11.0,483687.0,55902.0,2021-05-27
6,1219.0,11.0,571193.0,47607.0,2021-05-28
7,1217.0,12.0,581669.0,48538.0,2021-05-29
8,1238.0,13.0,582563.0,50208.0,2021-05-30
9,1242.0,14.0,581279.0,51123.0,2021-05-31
10,1245.0,15.0,579631.0,52308.0,2021-06-01
11,1238.0,16.0,577920.0,53068.0,2021-06-02
12,1222.0,16.0,576202.0,54005.0,2021-06-03
13,1198.0,16.0,574487.0,54931.0,2021-06-04
14,1173.0,16.0,572776.0,55869.0,2021-06-05
15,1149.0,16.0,571070.0,56827.0,2021-06-06
16,1126.0,16.0,569370.0,57800.0,2021-06-07
17,1103.0,16.0,567675.0,58790.0,2021-06-08
18,1081.0,16.0,565985.0,59797.0,2021-06-09
19,1060.0,16.0,564300.0,60821.0,2021-06-10
20,1040.0,16.0,562620.0,61863.0,2021-06-11
21,1021.0,16.0,560945.0,62922.0,2021-06-12
22,1002.0,16.0,559275.0,64000.0,2021-06-13
23,984.0,16.0,557610.0,65096.0,2021-06-14
24,967.0,16.0,555950.0,66211.0,2021-06-15
25,951.0,16.0,554295.0,67345.0,2021-06-16
26,936.0,16.0,552645.0,68498.0,2021-06-17
27,921.0,16.0,551000.0,69671.0,2021-06-18
28,907.0,16.0,549360.0,70864.0,2021-06-19
29,894.0,16.0,547724.0,72078.0,2021-06-20
30,882.0,16.0,546093.0,73312.0,2021-06-21
31,870.0,16.0,544467.0,74568.0,2021-06-22
32,859.0,16.0,542846.0,75845.0,2021-06-23
33,849.0,16.0,541230.0,77144.0,2021-06-24
34,839.0,16.0,539619.0,78465.0,2021-06-25
35,830.0,16.0,538012.0,79809.0,2021-06-26
36,821.0,16.0,536410.0,81176.0,2021-06-27
37,813.0,16.0,534813.0,82566.0,2021-06-28
38,806.0,16.0,533221.0,83980.0,2021-06-29
39,799.0,16.0,531634.0,85418.0,2021-06-30
40,793.0,16.0,530051.0,86881.0,2021-07-01
41,787.0,16.0,528473.0,88369.0,2021-07-02
42,782.0,16.0,526900.0,89882.0,2021-07-03
43,777.0,16.0,525331.0,91421.0,2021-07-04
44,772.0,16.0,523767.0,92986.0,2021-07-05
45,768.0,16.0,522208.0,94578.0,2021-07-06
46,764.0,16.0,520653.0,96198.0,2021-07-07
47,760.0,16.0,519103.0,97845.0,2021-07-08
48,756.0,16.0,517558.0,99520.0,2021-07-09
49,753.0,16.0,516017.0,101224.0,2021-07-10
50,750.0,16.0,514481.0,102957.0,2021-07-11
51,747.0,16.0,512949.0,104720.0,2021-07-12
52,744.0,16.0,511422.0,106513.0,2021-07-13
53,741.0,16.0,509899.0,108337.0,2021-07-14
54,738.0,16.0,508381.0,110192.0,2021-07-15
55,736.0,16.0,506868.0,112079.0,2021-07-16
56,734.0,16.0,505359.0,113998.0,2021-07-17
57,732.0,16.0,503855.0,115950.0,2021-07-18
58,730.0,16.0,502355.0,117935.0,2021-07-19
59,728.0,16.0,500860.0,119954.0,2021-07-20
60,726.0,16.0,499369.0,122008.0,2021-07-21
61,724.0,16.0,497882.0,124097.0,2021-07-22
62,722.0,16.0,496400.0,126222.0,2021-07-23
63,720.0,16.0,494922.0,128383.0,2021-07-24
64,718.0,16.0,493449.0,130581.0,2021-07-25
65,716.0,16.0,491980.0,132817.0,2021-07-26
66,715.0,16.0,490515.0,135091.0,2021-07-27
67,714.0,16.0,489055.0,137404.0,2021-07-28
68,713.0,16.0,487599.0,139757.0,2021-07-29
69,712.0,16.0,486148.0,142150.0,2021-07-30
70,711.0,16.0,484701.0,144584.0,2021-07-31
71,710.0,16.0,483258.0,147059.0,2021-08-01
72,709.0,16.0,481819.0,149577.0,2021-08-02
73,708.0,16.0,480385.0,152138.0,2021-08-03
74,707.0,16.0,478955.0,154743.0,2021-08-04
75,706.0,16.0,477529.0,157392.0,2021-08-05
76,705.0,16.0,476108.0,160087.0,2021-08-06
77,704.0,16.0,474691.0,162828.0,2021-08-07
78,703.0,16.0,473278.0,165616.0,2021-08-08
79,702.0,16.0,471869.0,168451.0,2021-08-09
80,701.0,16.0,470464.0,171335.0,2021-08-10
81,700.0,16.0,469064.0,174268.0,2021-08-11
82,699.0,16.0,467668.0,177252.0,2021-08-12
83,698.0,16.0,466276.0,180287.0,2021-08-13
84,697.0,16.0,464888.0,183373.0,2021-08-14
85,696.0,16.0,463504.0,186513.0,2021-08-15
86,695.0,16.0,462124.0,189706.0,2021-08-16
87,694.0,16.0,460748.0,192954.0,2021-08-17
88,693.0,16.0,459377.0,196257.0,2021-08-18
89,692.0,16.0,458010.0,199617.0,2021-08-19
90,691.0,16.0,456647.0,203034.0,2021-08-20
91,690.0,16.0,455288.0,206510.0,2021-08-21
92,689.0,16.0,453933.0,210045.0,2021-08-22
93,688.0,16.0,452582.0,213641.0,2021-08-23
94,688.0,16.0,451235.0,217299.0,2021-08-24
95,688.0,16.0,449892.0,221019.0,2021-08-25
96,688.0,16.0,448553.0,224803.0,2021-08-26
97,688.0,16.0,447218.0,228652.0,2021-08-27
98,688.0,16.0,445887.0,232566.0,2021-08-28
99,688.0,16.0,444560.0,236548.0,2021-08-29
100,688.0,16.0,443237.0,240598.0,2021-08-30
101,688.0,16.0,441918.0,244717.0,2021-08-31
102,688.0,16.0,440603.0,248906.0,2021-09-01
